,Dataset,Mask bounding box,Mask position,Mask size,Sample id,Image index,GT info,Masked info,Info loss %
5303,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,0,16.751824817518248,0.31248335020512547,98.13463098134632
5304,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,1,18.993553199424582,0.9782087484682189,94.84978540772532
5305,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,2,24.808460759763438,1.4673131227023284,94.0854326396495
5306,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,3,29.278331290958494,0.6793116308807076,97.6798143851508
5307,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,4,30.82716180936651,3.8992487612552615,87.3512560599383
5308,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,5,39.61745431296286,5.842080025574085,85.25377229080932
5309,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,6,32.49826842133305,5.081250998987692,84.36454849498328
5310,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,7,18.16479300975012,0.6657253982630934,96.33507853403142
5311,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,8,41.65538920560499,6.738771378336619,83.82257012393998
5312,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,9,24.278597687676488,0.35324204805796794,98.54504756575265
5313,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,10,25.501358623261762,1.9564174969364378,92.32818327117741
5314,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,11,17.53982630933987,0.6793116308807076,96.12703330751356
5315,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,12,29.59081464116362,1.7662102402898396,94.03122130394857
5316,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,13,31.628749533805742,1.3314507965261868,95.79037800687284
5317,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,14,23.259630241355428,2.146624753583036,90.77102803738318
5318,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,15,39.00607384517023,5.339389418722361,86.31138975966563
5319,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,16,21.099419255154775,0.7064840961159359,96.6516419832582
5320,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,17,33.13682135436091,2.9753849432574992,91.02091020910208
5321,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,18,32.17219883851031,1.168416005114817,96.36824324324324
5322,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,19,23.640044754648624,1.8477276359955246,92.183908045977
5323,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,20,18.02893068357398,0.6657253982630934,96.30746043707612
5324,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,21,17.254515424369973,0.5570355373221801,96.7716535433071
5325,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,22,20.97714316159625,0.48910437423410946,97.66839378238342
5326,IRE_Center_25,IRE,Center,25,a7f0f0dce71747624671d97b0fd17f51,23,36.16655122808887,4.25249080931323,88.2419233658903
5327,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,0,67.5915072726304,20.080451808833715,70.29145728643216
5328,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,1,57.26597048324365,9.795673717299803,82.8944246737841
5329,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,2,104.08412808354201,44.34546326389259,57.39459600574337
5330,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,3,63.92322446587458,10.420640417710054,83.69819341126461
5331,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,4,95.83728488465022,34.60413447706324,63.892826764956055
